order_id,order_date,customer_id,customer_name,customer_segment,region,product_id,product_name,category,subcategory,unit_price,quantity,discount_pct,discount_amount,sales_amount,cost_amount,profit_amount,payment_method,shipping_method,shipping_cost,order_priority,year,quarter,month,month_num,day_of_week
ORD-20241377,2025-12-12,CUST-1369,Customer 8859,Consumer,South,PROD_SPO_006,Sports Product 6,Sports,Sports - Type F,176.81,3,0.1,53.04,477.39,318.27,159.12,PayPal,Standard,14.94,Medium,2025,Q4,December,12,Friday
ORD-20242728,2025-12-12,CUST-4211,Customer 1180,Home Office,North,PROD_CLO_008,Clothing Product 8,Clothing,Clothing - Type H,126.07,5,0.0,0.0,630.35,378.2,252.15,Gift Card,Next Day,23.02,Medium,2025,Q4,December,12,Friday
ORD-20243746,2025-12-12,CUST-3912,Customer 3565,Consumer,South,PROD_CLO_001,Clothing Product 1,Clothing,Clothing - Type A,59.35,3,0.2,35.61,142.44,106.83,35.61,Credit Card,Express,24.65,High,2025,Q4,December,12,Friday
ORD-20244995,2025-12-12,CUST-2685,Customer 6152,Consumer,West,PROD_SPO_001,Sports Product 1,Sports,Sports - Type A,246.96,4,0.1,98.78,889.06,592.72,296.34,Gift Card,Standard,6.18,Low,2025,Q4,December,12,Friday
ORD-20242668,2025-12-12,CUST-2528,Customer 1282,Consumer,Central,PROD_BOO_008,Books Product 8,Books,Books - Type H,29.46,4,0.15,17.68,100.16,70.72,29.44,PayPal,Standard,21.6,High,2025,Q4,December,12,Friday
ORD-20241628,2025-12-13,CUST-1985,Customer 3156,Corporate,North,PROD_SPO_008,Sports Product 8,Sports,Sports - Type H,195.09,5,0.15,146.32,829.13,585.25,243.88,Debit Card,Express,8.24,Low,2025,Q4,December,12,Saturday
ORD-20240323,2025-12-13,CUST-3201,Customer 5923,Home Office,West,PROD_BOO_004,Books Product 4,Books,Books - Type D,30.26,1,0.05,1.51,28.75,18.16,10.59,Debit Card,Express,23.22,Low,2025,Q4,December,12,Saturday
ORD-20242934,2025-12-13,CUST-4461,Customer 9533,Home Office,West,PROD_HOM_006,Home & Garden Product 6,Home & Garden,Home & Garden - Type F,188.2,1,0.05,9.41,178.79,112.92,65.87,Debit Card,Standard,17.83,Low,2025,Q4,December,12,Saturday
ORD-20243047,2025-12-13,CUST-3483,Customer 4825,Corporate,West,PROD_CLO_004,Clothing Product 4,Clothing,Clothing - Type D,55.79,1,0.15,8.37,47.42,33.47,13.95,Gift Card,Standard,29.79,Low,2025,Q4,December,12,Saturday
ORD-20242595,2025-12-13,CUST-5278,Customer 6865,Corporate,North,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,4,0.05,25.82,490.58,309.84,180.74,PayPal,Next Day,24.31,Medium,2025,Q4,December,12,Saturday
ORD-20244067,2025-12-13,CUST-7374,Customer 6357,Home Office,Central,PROD_BOO_010,Books Product 10,Books,Books - Type J,35.54,2,0.15,10.66,60.42,42.64,17.78,Gift Card,Standard,28.67,Low,2025,Q4,December,12,Saturday
ORD-20244343,2025-12-13,CUST-2231,Customer 6960,Corporate,South,PROD_BOO_010,Books Product 10,Books,Books - Type J,35.54,5,0.0,0.0,177.7,106.6,71.1,PayPal,Express,22.21,Low,2025,Q4,December,12,Saturday
ORD-20242179,2025-12-13,CUST-2427,Customer 4889,Corporate,East,PROD_SPO_008,Sports Product 8,Sports,Sports - Type H,195.09,5,0.05,48.77,926.68,585.25,341.43,Credit Card,Standard,12.06,Low,2025,Q4,December,12,Saturday
ORD-20243048,2025-12-13,CUST-1185,Customer 4566,Home Office,Central,PROD_ELE_005,Electronics Product 5,Electronics,Electronics - Type E,749.65,4,0.0,0.0,2998.6,1799.16,1199.44,Credit Card,Next Day,7.88,Low,2025,Q4,December,12,Saturday
ORD-20241815,2025-12-13,CUST-7110,Customer 4177,Consumer,South,PROD_TOY_007,Toys Product 7,Toys,Toys - Type G,38.1,1,0.05,1.91,36.2,22.86,13.34,Credit Card,Express,13.39,High,2025,Q4,December,12,Saturday
ORD-20242167,2025-12-13,CUST-1181,Customer 9470,Corporate,East,PROD_CLO_001,Clothing Product 1,Clothing,Clothing - Type A,59.35,5,0.0,0.0,296.75,178.05,118.7,Credit Card,Next Day,16.36,Low,2025,Q4,December,12,Saturday
ORD-20242345,2025-12-13,CUST-5790,Customer 4243,Consumer,East,PROD_ELE_006,Electronics Product 6,Electronics,Electronics - Type F,692.86,3,0.15,311.79,1766.79,1247.16,519.63,Credit Card,Standard,11.52,Low,2025,Q4,December,12,Saturday
ORD-20242589,2025-12-13,CUST-4634,Customer 4186,Corporate,North,PROD_CLO_001,Clothing Product 1,Clothing,Clothing - Type A,59.35,1,0.15,8.9,50.45,35.61,14.84,PayPal,Standard,16.76,Low,2025,Q4,December,12,Saturday
ORD-20240992,2025-12-14,CUST-7126,Customer 2683,Consumer,South,PROD_HOM_010,Home & Garden Product 10,Home & Garden,Home & Garden - Type J,313.75,4,0.0,0.0,1255.0,753.0,502.0,Credit Card,Standard,8.47,Medium,2025,Q4,December,12,Sunday
ORD-20244127,2025-12-14,CUST-7288,Customer 5520,Home Office,South,PROD_TOY_005,Toys Product 5,Toys,Toys - Type E,102.48,4,0.0,0.0,409.92,245.96,163.96,Gift Card,Express,20.6,High,2025,Q4,December,12,Sunday
ORD-20240608,2025-12-14,CUST-4346,Customer 9530,Home Office,North,PROD_ELE_010,Electronics Product 10,Electronics,Electronics - Type J,78.31,4,0.05,15.66,297.58,187.96,109.62,Debit Card,Express,29.24,Low,2025,Q4,December,12,Sunday
ORD-20242173,2025-12-14,CUST-8890,Customer 7550,Consumer,East,PROD_SPO_003,Sports Product 3,Sports,Sports - Type C,172.46,5,0.2,172.46,689.84,517.4,172.44,Debit Card,Standard,26.1,Low,2025,Q4,December,12,Sunday
ORD-20241524,2025-12-14,CUST-3691,Customer 1440,Home Office,North,PROD_HOM_003,Home & Garden Product 3,Home & Garden,Home & Garden - Type C,189.92,3,0.15,85.46,484.3,341.85,142.45,Credit Card,Next Day,11.88,High,2025,Q4,December,12,Sunday
ORD-20244548,2025-12-14,CUST-8998,Customer 7157,Corporate,North,PROD_SPO_004,Sports Product 4,Sports,Sports - Type D,292.61,3,0.15,131.67,746.16,526.71,219.45,Gift Card,Express,19.5,Medium,2025,Q4,December,12,Sunday
ORD-20240874,2025-12-14,CUST-9379,Customer 3687,Corporate,South,PROD_BOO_002,Books Product 2,Books,Books - Type B,13.21,2,0.1,2.64,23.78,15.86,7.92,Debit Card,Express,14.47,Low,2025,Q4,December,12,Sunday
ORD-20243220,2025-12-14,CUST-5486,Customer 5448,Corporate,North,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,2,0.15,11.12,63.0,44.48,18.52,PayPal,Express,10.02,Medium,2025,Q4,December,12,Sunday
ORD-20242705,2025-12-14,CUST-9271,Customer 2059,Corporate,West,PROD_SPO_007,Sports Product 7,Sports,Sports - Type G,253.09,1,0.2,50.62,202.47,151.85,50.62,Debit Card,Express,6.71,Low,2025,Q4,December,12,Sunday
ORD-20244093,2025-12-15,CUST-5509,Customer 4122,Consumer,West,PROD_BOO_006,Books Product 6,Books,Books - Type F,26.3,1,0.15,3.94,22.36,15.78,6.58,Debit Card,Express,28.79,Medium,2025,Q4,December,12,Monday
ORD-20243260,2025-12-15,CUST-6449,Customer 9328,Home Office,North,PROD_TOY_002,Toys Product 2,Toys,Toys - Type B,43.28,2,0.1,8.66,77.9,51.94,25.96,Credit Card,Next Day,23.92,High,2025,Q4,December,12,Monday
ORD-20242182,2025-12-15,CUST-9827,Customer 2829,Corporate,West,PROD_ELE_010,Electronics Product 10,Electronics,Electronics - Type J,78.31,1,0.15,11.75,66.56,46.99,19.57,Credit Card,Express,20.85,Low,2025,Q4,December,12,Monday
ORD-20244263,2025-12-15,CUST-4465,Customer 8988,Consumer,South,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,5,0.15,96.82,548.67,387.3,161.38,Gift Card,Next Day,19.7,Medium,2025,Q4,December,12,Monday
ORD-20241391,2025-12-15,CUST-7352,Customer 7142,Consumer,East,PROD_SPO_009,Sports Product 9,Sports,Sports - Type I,261.97,3,0.1,78.59,707.32,471.54,235.78,Gift Card,Next Day,19.74,Medium,2025,Q4,December,12,Monday
ORD-20241464,2025-12-15,CUST-1034,Customer 8720,Consumer,North,PROD_BOO_002,Books Product 2,Books,Books - Type B,13.21,2,0.0,0.0,26.42,15.86,10.56,PayPal,Express,29.59,Medium,2025,Q4,December,12,Monday
ORD-20242227,2025-12-15,CUST-5628,Customer 8165,Home Office,Central,PROD_HOM_002,Home & Garden Product 2,Home & Garden,Home & Garden - Type B,358.13,1,0.15,53.72,304.41,214.88,89.53,PayPal,Standard,23.06,Medium,2025,Q4,December,12,Monday
ORD-20240834,2025-12-15,CUST-8462,Customer 3414,Corporate,South,PROD_BOO_003,Books Product 3,Books,Books - Type C,25.95,2,0.1,5.19,46.71,31.14,15.57,PayPal,Standard,7.92,High,2025,Q4,December,12,Monday
ORD-20243765,2025-12-15,CUST-9551,Customer 9803,Corporate,South,PROD_TOY_007,Toys Product 7,Toys,Toys - Type G,38.1,4,0.0,0.0,152.4,91.44,60.96,PayPal,Next Day,25.14,Medium,2025,Q4,December,12,Monday
ORD-20243478,2025-12-15,CUST-5401,Customer 2198,Consumer,West,PROD_CLO_004,Clothing Product 4,Clothing,Clothing - Type D,55.79,1,0.05,2.79,53.0,33.47,19.53,Debit Card,Next Day,9.73,Low,2025,Q4,December,12,Monday
ORD-20242588,2025-12-15,CUST-1212,Customer 9185,Consumer,West,PROD_ELE_004,Electronics Product 4,Electronics,Electronics - Type D,262.05,1,0.05,13.1,248.95,157.23,91.72,Gift Card,Express,9.71,Low,2025,Q4,December,12,Monday
ORD-20243558,2025-12-15,CUST-1093,Customer 2723,Home Office,Central,PROD_BOO_005,Books Product 5,Books,Books - Type E,15.59,1,0.0,0.0,15.59,9.35,6.24,Credit Card,Express,14.41,Medium,2025,Q4,December,12,Monday
ORD-20244167,2025-12-15,CUST-8003,Customer 6618,Home Office,South,PROD_SPO_002,Sports Product 2,Sports,Sports - Type B,225.68,5,0.1,112.84,1015.56,677.05,338.51,Debit Card,Express,21.6,Medium,2025,Q4,December,12,Monday
ORD-20243108,2025-12-16,CUST-9900,Customer 6114,Consumer,South,PROD_BOO_006,Books Product 6,Books,Books - Type F,26.3,1,0.0,0.0,26.3,15.78,10.52,Debit Card,Standard,10.11,Medium,2025,Q4,December,12,Tuesday
ORD-20242566,2025-12-16,CUST-8764,Customer 1144,Corporate,North,PROD_BOO_006,Books Product 6,Books,Books - Type F,26.3,1,0.0,0.0,26.3,15.78,10.52,Gift Card,Standard,11.72,Medium,2025,Q4,December,12,Tuesday
ORD-20242230,2025-12-17,CUST-5622,Customer 4643,Consumer,North,PROD_SPO_010,Sports Product 10,Sports,Sports - Type J,183.77,1,0.2,36.75,147.02,110.26,36.76,PayPal,Next Day,26.4,High,2025,Q4,December,12,Wednesday
ORD-20242247,2025-12-17,CUST-4845,Customer 7691,Consumer,West,PROD_HOM_007,Home & Garden Product 7,Home & Garden,Home & Garden - Type G,73.59,4,0.0,0.0,294.36,176.6,117.76,PayPal,Express,18.54,High,2025,Q4,December,12,Wednesday
ORD-20244721,2025-12-17,CUST-4857,Customer 3265,Consumer,Central,PROD_HOM_004,Home & Garden Product 4,Home & Garden,Home & Garden - Type D,103.08,5,0.05,25.77,489.63,309.25,180.38,Credit Card,Express,10.81,High,2025,Q4,December,12,Wednesday
ORD-20244681,2025-12-17,CUST-7039,Customer 5958,Home Office,South,PROD_SPO_007,Sports Product 7,Sports,Sports - Type G,253.09,2,0.0,0.0,506.18,303.7,202.48,Gift Card,Standard,27.53,High,2025,Q4,December,12,Wednesday
ORD-20242690,2025-12-17,CUST-9805,Customer 8493,Corporate,North,PROD_SPO_010,Sports Product 10,Sports,Sports - Type J,183.77,4,0.1,73.51,661.57,441.04,220.53,Credit Card,Next Day,20.9,Low,2025,Q4,December,12,Wednesday
ORD-20242437,2025-12-17,CUST-8395,Customer 9174,Corporate,West,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,1,0.0,0.0,37.06,22.24,14.82,Gift Card,Express,6.46,High,2025,Q4,December,12,Wednesday
ORD-20241782,2025-12-17,CUST-2666,Customer 4826,Consumer,North,PROD_CLO_010,Clothing Product 10,Clothing,Clothing - Type J,21.17,1,0.2,4.23,16.94,12.7,4.24,Credit Card,Express,24.47,Medium,2025,Q4,December,12,Wednesday
ORD-20242455,2025-12-17,CUST-6650,Customer 9073,Home Office,Central,PROD_BOO_003,Books Product 3,Books,Books - Type C,25.95,1,0.1,2.6,23.36,15.57,7.78,Gift Card,Standard,14.34,Low,2025,Q4,December,12,Wednesday
ORD-20241786,2025-12-17,CUST-6234,Customer 2818,Corporate,South,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,1,0.0,0.0,37.06,22.24,14.82,PayPal,Express,29.17,Low,2025,Q4,December,12,Wednesday
ORD-20240559,2025-12-18,CUST-9640,Customer 1542,Corporate,North,PROD_CLO_006,Clothing Product 6,Clothing,Clothing - Type F,118.09,4,0.05,23.62,448.74,283.4,165.34,PayPal,Next Day,28.35,High,2025,Q4,December,12,Thursday
ORD-20242476,2025-12-18,CUST-1709,Customer 2090,Home Office,East,PROD_SPO_001,Sports Product 1,Sports,Sports - Type A,246.96,3,0.2,148.18,592.7,444.54,148.16,Debit Card,Express,15.69,Medium,2025,Q4,December,12,Thursday
ORD-20240725,2025-12-18,CUST-6638,Customer 1129,Corporate,Central,PROD_SPO_006,Sports Product 6,Sports,Sports - Type F,176.81,3,0.1,53.04,477.39,318.27,159.12,PayPal,Next Day,15.1,Low,2025,Q4,December,12,Thursday
ORD-20243374,2025-12-18,CUST-3196,Customer 2229,Consumer,West,PROD_TOY_007,Toys Product 7,Toys,Toys - Type G,38.1,4,0.15,22.86,129.54,91.44,38.1,Debit Card,Standard,24.84,Low,2025,Q4,December,12,Thursday
ORD-20240672,2025-12-18,CUST-4872,Customer 8248,Corporate,North,PROD_HOM_004,Home & Garden Product 4,Home & Garden,Home & Garden - Type D,103.08,1,0.2,20.62,82.46,61.85,20.61,Gift Card,Express,12.52,High,2025,Q4,December,12,Thursday
ORD-20243464,2025-12-18,CUST-6581,Customer 9867,Corporate,North,PROD_TOY_001,Toys Product 1,Toys,Toys - Type A,64.97,4,0.1,25.99,233.89,155.92,77.97,Debit Card,Next Day,23.83,Medium,2025,Q4,December,12,Thursday
ORD-20242051,2025-12-19,CUST-2903,Customer 7859,Consumer,South,PROD_HOM_002,Home & Garden Product 2,Home & Garden,Home & Garden - Type B,358.13,1,0.2,71.63,286.5,214.88,71.62,Debit Card,Express,19.11,Medium,2025,Q4,December,12,Friday
ORD-20240236,2025-12-19,CUST-2392,Customer 2791,Consumer,East,PROD_TOY_008,Toys Product 8,Toys,Toys - Type H,113.43,5,0.2,113.43,453.72,340.3,113.42,PayPal,Next Day,20.32,Low,2025,Q4,December,12,Friday
ORD-20244833,2025-12-19,CUST-1272,Customer 3569,Consumer,Central,PROD_HOM_006,Home & Garden Product 6,Home & Garden,Home & Garden - Type F,188.2,2,0.1,37.64,338.76,225.84,112.92,Debit Card,Next Day,8.6,High,2025,Q4,December,12,Friday
ORD-20243794,2025-12-19,CUST-2533,Customer 3212,Consumer,North,PROD_SPO_010,Sports Product 10,Sports,Sports - Type J,183.77,4,0.05,36.75,698.33,441.04,257.29,Gift Card,Express,15.98,Medium,2025,Q4,December,12,Friday
ORD-20242626,2025-12-20,CUST-6425,Customer 8302,Consumer,East,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,5,0.05,32.28,613.22,387.3,225.93,Credit Card,Standard,13.26,Low,2025,Q4,December,12,Saturday
ORD-20242898,2025-12-20,CUST-7367,Customer 3734,Corporate,Central,PROD_HOM_003,Home & Garden Product 3,Home & Garden,Home & Garden - Type C,189.92,5,0.0,0.0,949.6,569.75,379.85,Gift Card,Next Day,6.3,Medium,2025,Q4,December,12,Saturday
ORD-20243387,2025-12-21,CUST-7729,Customer 9157,Corporate,East,PROD_TOY_010,Toys Product 10,Toys,Toys - Type J,66.23,1,0.0,0.0,66.23,39.74,26.49,Credit Card,Next Day,10.76,Medium,2025,Q4,December,12,Sunday
ORD-20243668,2025-12-21,CUST-9283,Customer 7767,Consumer,North,PROD_BOO_007,Books Product 7,Books,Books - Type G,17.07,5,0.1,8.54,76.82,51.2,25.61,Debit Card,Standard,27.96,Low,2025,Q4,December,12,Sunday
ORD-20240254,2025-12-21,CUST-5380,Customer 9428,Home Office,North,PROD_CLO_009,Clothing Product 9,Clothing,Clothing - Type I,165.7,3,0.2,99.42,397.68,298.26,99.42,PayPal,Express,27.97,Medium,2025,Q4,December,12,Sunday
ORD-20244838,2025-12-22,CUST-6934,Customer 9975,Corporate,East,PROD_CLO_001,Clothing Product 1,Clothing,Clothing - Type A,59.35,2,0.2,23.74,94.96,71.22,23.74,PayPal,Standard,6.84,Low,2025,Q4,December,12,Monday
ORD-20241653,2025-12-22,CUST-6855,Customer 4025,Consumer,Central,PROD_TOY_007,Toys Product 7,Toys,Toys - Type G,38.1,3,0.2,22.86,91.44,68.58,22.86,Gift Card,Standard,24.97,High,2025,Q4,December,12,Monday
ORD-20240641,2025-12-22,CUST-2347,Customer 6375,Corporate,North,PROD_CLO_009,Clothing Product 9,Clothing,Clothing - Type I,165.7,5,0.0,0.0,828.5,497.1,331.4,Gift Card,Express,16.42,Low,2025,Q4,December,12,Monday
ORD-20244876,2025-12-22,CUST-4776,Customer 4828,Corporate,Central,PROD_BOO_004,Books Product 4,Books,Books - Type D,30.26,1,0.0,0.0,30.26,18.16,12.1,Debit Card,Next Day,28.41,High,2025,Q4,December,12,Monday
ORD-20243395,2025-12-22,CUST-7098,Customer 2518,Home Office,North,PROD_HOM_007,Home & Garden Product 7,Home & Garden,Home & Garden - Type G,73.59,3,0.2,44.15,176.62,132.45,44.17,Credit Card,Standard,6.69,High,2025,Q4,December,12,Monday
ORD-20240288,2025-12-22,CUST-4522,Customer 6370,Consumer,North,PROD_BOO_005,Books Product 5,Books,Books - Type E,15.59,5,0.0,0.0,77.95,46.75,31.2,PayPal,Express,14.91,High,2025,Q4,December,12,Monday
ORD-20241676,2025-12-22,CUST-4202,Customer 9329,Consumer,West,PROD_ELE_004,Electronics Product 4,Electronics,Electronics - Type D,262.05,4,0.0,0.0,1048.2,628.92,419.28,Gift Card,Standard,11.16,Medium,2025,Q4,December,12,Monday
ORD-20241624,2025-12-22,CUST-5409,Customer 1617,Consumer,East,PROD_HOM_002,Home & Garden Product 2,Home & Garden,Home & Garden - Type B,358.13,5,0.05,89.53,1701.12,1074.4,626.72,PayPal,Express,12.69,Medium,2025,Q4,December,12,Monday
ORD-20240301,2025-12-22,CUST-9622,Customer 6978,Consumer,East,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,2,0.0,0.0,74.12,44.48,29.64,Gift Card,Next Day,7.53,Medium,2025,Q4,December,12,Monday
ORD-20243900,2025-12-22,CUST-3573,Customer 1445,Home Office,North,PROD_ELE_009,Electronics Product 9,Electronics,Electronics - Type I,450.83,5,0.15,338.12,1916.03,1352.5,563.53,Credit Card,Express,20.3,Low,2025,Q4,December,12,Monday
ORD-20240689,2025-12-23,CUST-9108,Customer 1668,Corporate,East,PROD_HOM_010,Home & Garden Product 10,Home & Garden,Home & Garden - Type J,313.75,4,0.0,0.0,1255.0,753.0,502.0,Gift Card,Express,17.32,Low,2025,Q4,December,12,Tuesday
ORD-20240024,2025-12-23,CUST-2832,Customer 2232,Home Office,South,PROD_HOM_008,Home & Garden Product 8,Home & Garden,Home & Garden - Type H,75.46,5,0.0,0.0,377.3,226.4,150.9,Credit Card,Express,19.56,High,2025,Q4,December,12,Tuesday
ORD-20243018,2025-12-23,CUST-1997,Customer 3061,Corporate,South,PROD_SPO_008,Sports Product 8,Sports,Sports - Type H,195.09,4,0.05,39.02,741.34,468.2,273.14,PayPal,Standard,18.77,Medium,2025,Q4,December,12,Tuesday
ORD-20244458,2025-12-23,CUST-9275,Customer 5771,Consumer,West,PROD_HOM_003,Home & Garden Product 3,Home & Garden,Home & Garden - Type C,189.92,2,0.05,18.99,360.85,227.9,132.95,PayPal,Next Day,25.41,Low,2025,Q4,December,12,Tuesday
ORD-20243442,2025-12-24,CUST-3037,Customer 7459,Consumer,South,PROD_SPO_001,Sports Product 1,Sports,Sports - Type A,246.96,3,0.05,37.04,703.84,444.54,259.3,PayPal,Express,6.47,High,2025,Q4,December,12,Wednesday
ORD-20242107,2025-12-24,CUST-8899,Customer 2692,Consumer,North,PROD_CLO_002,Clothing Product 2,Clothing,Clothing - Type B,110.96,2,0.05,11.1,210.82,133.16,77.66,Gift Card,Express,21.28,Medium,2025,Q4,December,12,Wednesday
ORD-20241154,2025-12-24,CUST-3105,Customer 6215,Consumer,West,PROD_CLO_006,Clothing Product 6,Clothing,Clothing - Type F,118.09,1,0.15,17.71,100.38,70.85,29.53,Debit Card,Express,25.49,Low,2025,Q4,December,12,Wednesday
ORD-20242565,2025-12-24,CUST-8899,Customer 4017,Consumer,North,PROD_CLO_010,Clothing Product 10,Clothing,Clothing - Type J,21.17,4,0.15,12.7,71.98,50.8,21.18,Credit Card,Express,8.24,Medium,2025,Q4,December,12,Wednesday
ORD-20240585,2025-12-24,CUST-7819,Customer 8798,Home Office,South,PROD_BOO_002,Books Product 2,Books,Books - Type B,13.21,5,0.1,6.61,59.45,39.65,19.8,PayPal,Standard,21.0,Low,2025,Q4,December,12,Wednesday
ORD-20244942,2025-12-24,CUST-8535,Customer 2660,Home Office,East,PROD_SPO_002,Sports Product 2,Sports,Sports - Type B,225.68,1,0.2,45.14,180.54,135.41,45.13,Gift Card,Express,19.78,Low,2025,Q4,December,12,Wednesday
ORD-20240065,2025-12-24,CUST-4824,Customer 5334,Home Office,Central,PROD_CLO_009,Clothing Product 9,Clothing,Clothing - Type I,165.7,4,0.0,0.0,662.8,397.68,265.12,PayPal,Express,7.87,High,2025,Q4,December,12,Wednesday
ORD-20242397,2025-12-25,CUST-5520,Customer 9529,Home Office,East,PROD_HOM_010,Home & Garden Product 10,Home & Garden,Home & Garden - Type J,313.75,5,0.2,313.75,1255.0,941.25,313.75,Gift Card,Express,20.11,Low,2025,Q4,December,12,Thursday
ORD-20243845,2025-12-25,CUST-3214,Customer 1333,Consumer,Central,PROD_SPO_001,Sports Product 1,Sports,Sports - Type A,246.96,5,0.05,61.74,1173.06,740.9,432.16,Credit Card,Standard,24.72,High,2025,Q4,December,12,Thursday
ORD-20241280,2025-12-25,CUST-2486,Customer 4023,Corporate,West,PROD_HOM_008,Home & Garden Product 8,Home & Garden,Home & Garden - Type H,75.46,3,0.15,33.96,192.42,135.84,56.58,PayPal,Standard,13.78,Low,2025,Q4,December,12,Thursday
ORD-20242829,2025-12-25,CUST-9641,Customer 6787,Corporate,Central,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,3,0.0,0.0,387.3,232.38,154.92,Credit Card,Express,20.69,Low,2025,Q4,December,12,Thursday
ORD-20241638,2025-12-25,CUST-4119,Customer 2030,Consumer,South,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,1,0.05,6.46,122.64,77.46,45.18,PayPal,Next Day,5.18,Medium,2025,Q4,December,12,Thursday
ORD-20240059,2025-12-26,CUST-1745,Customer 1893,Home Office,East,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,2,0.1,25.82,232.38,154.92,77.46,PayPal,Next Day,26.71,Medium,2025,Q4,December,12,Friday
ORD-20244638,2025-12-26,CUST-3560,Customer 5332,Home Office,South,PROD_ELE_005,Electronics Product 5,Electronics,Electronics - Type E,749.65,3,0.2,449.79,1799.16,1349.37,449.79,Gift Card,Express,18.64,High,2025,Q4,December,12,Friday
ORD-20240720,2025-12-26,CUST-2626,Customer 3527,Home Office,East,PROD_HOM_009,Home & Garden Product 9,Home & Garden,Home & Garden - Type I,428.32,5,0.15,321.24,1820.36,1284.95,535.41,Debit Card,Standard,8.07,High,2025,Q4,December,12,Friday
ORD-20242273,2025-12-26,CUST-5221,Customer 9291,Corporate,North,PROD_CLO_008,Clothing Product 8,Clothing,Clothing - Type H,126.07,5,0.0,0.0,630.35,378.2,252.15,Debit Card,Express,5.36,Medium,2025,Q4,December,12,Friday
ORD-20242671,2025-12-26,CUST-6656,Customer 4774,Consumer,East,PROD_ELE_006,Electronics Product 6,Electronics,Electronics - Type F,692.86,1,0.0,0.0,692.86,415.72,277.14,Gift Card,Standard,24.0,Low,2025,Q4,December,12,Friday
ORD-20240520,2025-12-26,CUST-2936,Customer 1392,Corporate,North,PROD_CLO_009,Clothing Product 9,Clothing,Clothing - Type I,165.7,2,0.0,0.0,331.4,198.84,132.56,PayPal,Next Day,29.97,Medium,2025,Q4,December,12,Friday
ORD-20243183,2025-12-26,CUST-9852,Customer 9945,Corporate,East,PROD_ELE_003,Electronics Product 3,Electronics,Electronics - Type C,311.28,5,0.05,77.82,1478.58,933.85,544.73,Debit Card,Next Day,22.41,Low,2025,Q4,December,12,Friday
